id,predicted_positions
545,"[4, 6, 9]"
546,"[6, 8, 11]"
547,"[6, 10, 13, 15, 17, 19]"
548,"[6, 10, 13, 15, 18]"
549,[6]
550,[6]
551,[]
552,"[6, 8, 10, 12]"
553,"[5, 7]"
554,[8]
555,"[5, 7, 12, 15, 18, 26, 30]"
556,"[7, 11, 14, 17, 22]"
557,"[6, 9, 12, 22, 25, 28]"
558,"[9, 11, 14, 23, 27]"
559,"[10, 18, 23]"
560,"[6, 15, 23, 30, 34]"
561,"[8, 16, 27]"
562,"[4, 8, 12, 16, 19, 24]"
563,"[4, 17, 26]"
564,"[4, 22]"
565,"[16, 28]"
566,"[17, 19, 24]"
567,"[10, 17, 26]"
568,"[4, 8, 13, 18, 20]"
569,"[4, 8, 13, 18]"
570,"[6, 8, 10, 12, 16]"
571,"[6, 11, 20, 23, 25]"
572,"[6, 8, 11, 15, 20]"
573,"[4, 11, 14, 17, 26]"
574,"[4, 8, 14, 18, 27]"
575,"[9, 13, 17]"
576,"[5, 10]"
577,"[3, 10, 19, 21]"
578,"[4, 9, 11, 15, 21]"
579,"[11, 14, 22, 25]"
580,"[4, 8, 13, 18, 20]"
581,"[11, 14]"
582,"[5, 13, 16]"
583,"[5, 7, 13, 16]"
584,[7]
585,"[4, 7, 11, 14, 17]"
586,"[7, 11]"
587,"[7, 10, 14]"
588,[5]
589,[]
590,"[6, 8]"
591,"[3, 7, 9]"
592,"[3, 8]"
593,[3]
594,"[4, 6]"
595,[8]
596,"[5, 7]"
597,"[8, 13, 20]"
598,"[9, 16]"
599,"[2, 7, 10, 12, 17]"
600,[7]
601,"[9, 14]"
602,"[7, 13, 16]"
603,"[7, 14]"
604,"[4, 6]"
605,[]
606,[]
607,"[5, 7, 9, 11, 20, 28]"
608,"[7, 10, 13, 18, 21, 25, 27, 29]"
609,"[7, 11]"
610,"[5, 8, 12, 18, 20]"
611,[4]
612,"[2, 4, 12, 16, 25, 28]"
613,"[4, 6, 9, 16, 22, 25]"
614,"[6, 8, 12]"
615,"[6, 9]"
616,"[3, 6, 8, 13]"
617,[]
618,"[6, 8, 12]"
619,"[8, 15]"
620,"[4, 7, 10, 12]"
621,[]
622,"[2, 5, 8, 10, 17]"
623,"[2, 8, 10, 17, 19]"
624,"[14, 17, 21, 23]"
625,"[6, 9]"
626,"[6, 15, 19]"
627,"[6, 10, 13, 16, 20]"
628,"[5, 9]"
629,"[6, 9]"
630,[]
631,"[6, 8, 12]"
632,[]
633,"[4, 8, 10, 15]"
634,[]
635,"[4, 11]"
636,[]
637,[4]
638,"[7, 9, 12]"
639,"[9, 11]"
640,"[9, 14, 17]"
641,"[5, 8, 13, 15]"
642,"[5, 11, 16]"
643,"[6, 10, 14, 17]"
644,"[5, 7, 11]"
645,"[8, 10, 18, 26, 28, 34]"
646,"[8, 10, 18, 24, 26, 30, 34]"
647,"[15, 19, 23]"
648,"[3, 11, 13, 18, 34]"
649,"[5, 10, 15, 17, 20]"
650,"[5, 11, 18, 32]"
651,"[3, 6, 9, 13, 19, 28, 32]"
652,"[6, 8, 13, 16, 20, 23, 32]"
653,"[7, 11, 14, 19, 21]"
654,"[6, 12, 18, 22, 25]"
655,"[6, 16, 30, 32]"
656,"[8, 11, 15, 23, 27]"
657,"[9, 11, 19, 27, 29]"
658,"[10, 17, 27, 29]"
659,"[5, 7, 19, 26, 34]"
660,"[3, 5, 8, 14, 16, 22, 28, 32]"
661,"[7, 10, 13, 16]"
662,"[3, 6, 8, 17, 20]"
663,"[7, 11, 21]"
664,"[4, 12, 15, 19, 23, 29]"
665,"[5, 7, 11, 16]"
666,"[3, 8, 12, 20]"
667,"[4, 10, 15, 17, 20, 24, 26]"
668,"[4, 9, 11, 16]"
669,"[4, 9, 11, 13]"
670,"[7, 14, 30, 34]"
671,"[5, 7, 21, 31]"
672,"[12, 14, 16, 23, 35]"
673,"[20, 29, 38]"
674,"[4, 7, 10, 12, 15, 20, 27]"
675,"[3, 9, 22, 24, 28]"
676,"[4, 9, 15, 21]"
677,"[13, 24]"
678,"[7, 13, 17, 20, 24]"
679,"[4, 13, 18, 25]"
680,"[6, 8]"
681,"[7, 14, 30, 34]"
682,"[7, 28, 30]"
683,"[5, 7, 10, 17, 21, 24]"
684,"[11, 16, 23, 26, 31]"
685,[]
686,[9]
687,"[6, 14, 18, 21]"
688,"[5, 7, 11, 15]"
689,"[3, 7, 9, 17]"
690,"[4, 10, 14, 18]"
691,[6]
692,"[5, 7, 13, 17]"
693,[6]
694,"[4, 7, 10, 17]"
695,"[9, 11]"
696,"[5, 14]"
697,"[4, 6, 8, 12]"
698,"[4, 6, 11, 16]"
699,[10]
700,[11]
701,"[5, 9]"
702,"[10, 16]"
703,"[7, 20]"
704,"[3, 13, 16, 22]"
705,"[6, 16, 20, 26]"
706,"[5, 8, 11]"
707,"[3, 6, 10]"
708,"[3, 5, 9, 11]"
709,"[6, 9, 11]"
710,"[6, 9, 12]"
711,"[8, 13]"
712,"[5, 11, 16]"
713,[10]
714,[18]
715,"[13, 15, 19]"
716,"[8, 11, 20, 22, 24]"
717,"[2, 10, 17, 20]"
718,[7]
719,"[4, 8, 13]"
720,"[4, 6, 11]"
721,"[8, 12, 15]"
722,[7]
723,"[4, 9, 11]"
724,"[5, 9]"
725,"[5, 7, 9]"
726,[10]
727,"[4, 11, 17]"
728,"[8, 14, 20, 23]"
729,"[14, 27]"
730,"[4, 6, 11, 17, 22]"
731,"[11, 18, 20]"
732,"[7, 12, 15]"
733,"[7, 9, 12, 14, 22]"
734,"[2, 4, 11, 18]"
735,"[5, 12, 15, 18, 21]"
736,"[6, 17]"
737,"[4, 7, 15]"
738,"[6, 15, 20]"
739,"[5, 7, 11, 19]"
740,"[10, 12, 15, 19]"
741,"[6, 9, 14, 24]"
742,"[7, 10, 15, 18]"
743,"[6, 11, 18, 28]"
744,"[12, 15, 22, 27]"
745,"[5, 9, 12]"
746,"[9, 17, 22, 27, 34]"
747,"[12, 14, 19]"
748,"[5, 7, 13, 17, 19, 21]"
749,"[4, 8, 13, 23]"
750,"[4, 9, 13, 16, 25, 29, 31]"
751,"[5, 8, 14, 19]"
752,"[6, 13, 15, 18, 21, 25]"
753,"[6, 11, 15, 17, 22]"
754,"[7, 13, 21, 31]"
755,"[12, 18]"
756,"[7, 9, 14, 18, 23, 29]"
757,"[4, 11, 15, 19, 32, 35]"
758,"[6, 12, 16, 26, 29, 31]"
759,"[4, 7, 15, 19, 23, 30, 33, 39]"
760,"[7, 12, 14, 16, 23]"
761,"[6, 9, 21]"
762,"[10, 16, 20, 33, 36]"
763,"[7, 11]"
764,"[14, 16, 18]"
765,"[7, 11]"
766,"[4, 9, 14, 16, 24]"
767,"[4, 13, 22, 25, 27]"
768,"[2, 5, 8, 10, 12, 14, 18, 32, 39]"
769,"[5, 11, 17, 20, 30, 34]"
770,"[4, 12, 23, 37]"
771,"[4, 11, 13, 15, 29, 33, 38]"
772,"[5, 9, 11, 14]"
773,"[14, 16, 18]"
774,"[7, 10]"
775,"[12, 14, 16, 21]"
776,"[3, 8, 17, 20, 22]"
777,"[5, 9, 12, 19]"
778,"[5, 11, 18]"
779,"[4, 9, 15, 22]"
780,"[4, 9, 12, 14, 16, 21]"
781,"[6, 20, 27, 33]"
782,"[4, 10, 13, 17, 20, 29, 37]"
783,"[6, 9, 11, 13, 15]"
784,"[5, 13, 19, 23, 28, 36]"
785,"[9, 17, 38, 49]"
786,"[4, 21, 25]"
787,"[6, 16, 24, 27]"
788,"[6, 8, 15, 23, 25]"
789,"[6, 14, 18, 20, 28, 30]"
790,"[5, 8, 11, 14]"
791,"[3, 6, 11]"
792,"[5, 7, 17, 22, 25]"
793,"[4, 7, 10]"
794,"[3, 7, 9, 14, 19]"
795,"[12, 17, 25]"
796,"[16, 20, 23, 25, 31, 35]"
797,"[7, 10, 18, 22, 24, 30]"
798,"[5, 11, 14, 20, 22, 28]"
799,"[7, 15, 18, 21, 23, 31]"
800,"[3, 6, 11, 17]"
801,"[11, 19, 28, 34]"
802,"[5, 10, 13, 15, 19, 23]"
803,"[6, 9, 13, 15, 17, 23]"
804,"[13, 15, 21, 24]"
805,"[5, 7, 13, 17, 20, 22, 25, 27]"
806,"[5, 8, 13, 23]"
807,"[4, 8, 14, 19, 26]"
808,"[5, 10, 13, 16, 24]"
809,"[4, 10, 17, 26, 28, 31]"
810,"[6, 13, 23]"
811,"[8, 12, 23, 25]"
812,"[11, 21]"
813,"[7, 14, 18]"
814,"[9, 16, 19, 26]"
815,"[3, 7, 16]"
816,"[5, 12, 14, 24]"
817,"[6, 27]"
818,"[8, 14]"
819,"[6, 8, 15, 17, 20]"
820,"[4, 8, 12, 14, 16, 22, 25]"
821,"[9, 16, 19]"
822,"[5, 20, 24]"
823,"[4, 13, 19, 21, 27]"
824,"[8, 14, 23]"
825,"[3, 6, 9, 15, 21]"
826,"[5, 7, 12, 14, 20, 23, 27]"
827,"[4, 6, 10, 17, 22]"
828,"[17, 19, 22, 26]"
829,"[6, 11, 13, 16, 18, 22]"
830,"[3, 11, 14, 17, 19, 23, 26, 29]"
831,"[6, 18]"
832,"[6, 15, 26]"
833,"[8, 10, 12, 16, 18]"
834,"[4, 9, 16, 18, 20]"
835,"[5, 9, 13, 20]"
836,"[3, 15, 18, 20]"
837,"[7, 11, 17, 24]"
838,"[5, 10, 14, 16, 20, 23]"
839,"[7, 10, 14, 16, 23]"
840,"[9, 12, 23, 26]"
841,"[2, 6, 13]"
842,"[7, 9, 11, 14, 24]"
843,"[4, 6, 11, 15, 17, 21, 23]"
844,"[4, 11]"
845,"[5, 10, 16, 19]"
846,"[11, 14]"
847,"[5, 7, 9, 11]"
848,"[3, 15, 18, 20, 26]"
849,"[3, 5, 14, 18, 23, 26]"
850,"[7, 9, 15, 18, 23, 25]"
851,"[4, 8, 11, 16, 19]"
852,"[5, 15, 21]"
853,"[5, 8, 13, 21]"
854,"[7, 10, 14, 16, 23]"
855,"[10, 18, 22, 26, 28]"
856,"[19, 21, 23]"
857,"[5, 8, 19, 25, 29]"
858,"[7, 10, 14, 18, 24]"
859,"[7, 12, 19, 23, 25]"
860,"[4, 7, 11, 16, 20, 22]"
861,"[9, 17, 21, 29]"
862,"[4, 12, 16]"
863,"[4, 12, 16]"
864,"[15, 17, 21]"
865,"[6, 8, 20, 31]"
866,"[6, 16, 27, 30]"
867,"[9, 17, 27]"
868,"[17, 26]"
869,"[16, 18, 24]"
870,"[11, 19, 26, 28]"
871,"[7, 12, 14, 16, 21, 24, 28, 37, 42]"
872,"[5, 7]"
873,"[4, 8, 12, 14]"
874,"[7, 11, 16]"
875,"[4, 7, 13]"
876,"[7, 11, 13]"
877,[5]
878,"[5, 9]"
879,"[4, 8, 13]"
880,"[5, 11]"
881,"[7, 10]"
882,"[6, 9, 12, 17]"
883,"[6, 9]"
884,[5]
885,"[6, 9, 11]"
886,"[7, 11]"
887,"[6, 8, 13, 15]"
888,"[7, 10, 12]"
889,[9]
890,[10]
891,"[4, 10, 17]"
892,"[5, 7]"
893,[6]
894,[8]
895,"[4, 6, 8, 11, 14]"
896,[4]
897,"[4, 6, 9]"
898,"[4, 7, 9, 12, 14]"
899,"[5, 11]"
900,"[5, 7, 9]"
901,[6]
902,"[9, 11]"
903,"[6, 9, 12, 14, 21]"
904,"[4, 14]"
905,"[4, 11, 14, 17, 21]"
906,"[14, 16]"
907,"[4, 13, 20]"
908,"[8, 14, 17, 24, 28]"
909,"[8, 12, 14]"
910,"[8, 12, 14, 18]"
911,"[8, 15]"
912,"[5, 14, 19, 27, 29]"
913,"[5, 10, 14, 21, 24, 26, 33]"
914,"[4, 6, 13, 17, 19, 22]"
915,"[7, 14, 19, 22, 28]"
916,"[7, 13, 16, 23, 27]"
917,"[6, 12, 16, 18, 22]"
918,"[5, 13, 15, 20, 24]"
919,"[5, 12, 15, 18, 22]"
920,"[6, 13, 16, 20, 23]"
921,"[5, 14, 21, 25]"
922,"[7, 10, 13, 16, 28]"
923,"[7, 9, 15]"
924,"[3, 5, 7, 12, 19, 21]"
925,"[12, 17, 21, 23]"
926,"[3, 5, 7, 13, 16, 18, 20]"
927,"[7, 9, 12, 14, 16]"
928,"[14, 21]"
929,"[15, 20]"
930,"[4, 7, 11, 21]"
931,"[6, 8, 13, 16, 18, 21]"
932,"[7, 27]"
933,"[11, 14, 18]"
934,"[4, 6, 8, 14, 21, 24]"
935,"[7, 13, 15, 17, 20]"
936,"[8, 16, 22, 25]"
937,"[5, 8, 12, 14, 17, 20, 24]"
938,"[15, 21]"
939,"[6, 13, 16, 21, 26]"
940,"[6, 12, 14, 20]"
941,"[7, 10, 12, 15]"
942,"[8, 12, 15, 17]"
943,"[13, 22]"
944,"[9, 12, 16]"
945,"[9, 13, 17, 19, 28]"
946,"[6, 11, 16, 18]"
947,"[3, 13, 18, 23, 25]"
948,"[8, 11, 16, 20, 28]"
949,"[8, 10, 15, 18]"
950,"[8, 10, 15, 18]"
951,"[8, 11, 16, 24, 27]"
952,"[5, 8, 16, 19]"
953,"[8, 11]"
954,"[7, 13, 20, 24, 26]"
955,"[14, 16]"
956,"[6, 12, 14]"
957,"[9, 12, 15, 18, 20, 25, 29]"
958,"[4, 12, 16, 20]"
959,"[5, 10, 13, 18, 20]"
960,[12]
961,"[7, 11, 15]"
962,"[11, 15]"
963,[11]
964,"[11, 20]"
965,"[10, 12, 21]"
966,"[11, 20]"
967,"[4, 11, 20]"
968,[16]
969,[16]
970,"[4, 6, 14, 18, 24]"
971,"[4, 16, 20, 22, 27]"
972,"[15, 17]"
973,"[10, 17, 27, 29, 35]"
974,"[11, 14, 16]"
975,"[11, 14, 16, 31]"
976,"[4, 6, 19, 24]"
977,"[6, 9, 11, 13]"
978,"[4, 9, 12, 18, 20]"
979,"[7, 10, 17]"
980,"[6, 15]"
981,"[5, 8, 10, 16]"
982,[7]
983,[9]
984,"[6, 14, 23]"
985,"[5, 8, 12, 18, 23]"
986,"[6, 9, 12]"
987,"[9, 17, 20, 22, 27]"
988,"[4, 13, 17, 23, 31, 33]"
989,[]
990,[9]
991,"[4, 6, 13]"
992,"[3, 5, 12, 16, 18]"
993,"[3, 5, 10, 19]"
994,[10]
995,"[3, 5, 8]"
996,"[3, 5, 7, 13, 16, 20]"
997,"[3, 5, 7, 9, 12, 15]"
998,"[4, 7, 9, 12]"
999,"[3, 7, 11]"
1000,[4]
1001,"[3, 5, 7, 12, 16]"
1002,"[3, 5, 19, 22]"
1003,"[5, 11, 19, 27]"
1004,"[3, 5, 7, 12]"
